year,particular,region,livestock_area,province,value,unit,source
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,อุตรดิตถ์,44493,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,อุทัยธานี,12647,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,กระบี่,56508,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ชุมพร,45065,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ตรัง,94171,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,นครศรีธรรมราช,219614,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,พังงา,9127,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,พัทลุง,162239,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ภูเก็ต,2296,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ระนอง,9977,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,สุราษฎร์ธานี,80444,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,นราธิวาส,100214,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,ปัตตานี,67760,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,ยะลา,56536,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,สงขลา,154501,ตัว,กรมปศุสัตว์
2564,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,สตูล,36980,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,กรุงเทพมหานคร,4969,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,ชัยนาท,57203,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,นนทบุรี,2230,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,ปทุมธานี,4941,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,พระนครศรีอยุธยา,11018,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,ลพบุรี,72387,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,สระบุรี,30726,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,สิงห์บุรี,3248,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,อ่างทอง,13186,ตัว,กรมปศุสัตว์
