No,Date,Province,ODPC,Type_Source,Type_Cause,Place,Detail_Source,Count_Injured,Type_Injurey,Count_Dead,Type_Dead,Data_Source,explode
384,19/09/2022,ชลบุรี,6,อุบัติเหตุขนส่ง,ดีเซล,การจราจร/ขนส่ง,"รถบรรทุกน้ำมันคว่ำ ดีเซลหมื่นลิตรนองถนน
วันที่ 19 ก.ย. 2565 เมื่อเวลา 16.30 น. เกิดเหตุรถบรรทุกน้ำมันพลิกคว่ำบนสะพานข้ามถนนสุขุมวิท ขาเข้ากรุงเทพฯ หมู่ 1 ต.หนองไม้แดง อ.เมือง จ.ชลบุรี ตำรวจ สภ.เมืองชลบุรี พร้อมกู้ภัยไตรคุณธรรม ไปตรวจสอบพบรถบรรทุกน้ำมัน 22 ล้อ พลิกคว่ำตะแคงซ้าย ถังน้ำมันแตกมีน้ำมันไหลออกมาจากถังจำนวนมาก ตำรวจต้องปิดการจราจรทำให้มีรถสะสมการจราจรติดขัดมากกว่า 10 กม. ส่วนคนขับรถชื่อ นายอำนวย อายุ 37 ปี ได้รับบาดเจ็บ กู้ภัยฯ ได้นำส่ง รพ.ชลบุรี ไปก่อนหน้าแล้ว",1,พนัักงานขับรถ,0,,website: ข่าว8,ไม่ระเบิด
385,22/09/2022,นครปฐม,5,รั่วไหล,"Biphenyl, Diphenyl oxide",โรงงาน,โรงงานสิ่งทอพลาสติกนครปฐม เกิดสารเคมีรั่วไหล กระทบประชาชนใกล้เคียงหลายอำเภอ,1,ไม่ระบุ,0,,website: BBC News thai,ไม่ระเบิด
386,15/10/2022,อ่างทอง,4,รั่วไหล,ไฮโดรเจนซัลไฟด์ (H2S),โรงงาน,"วันนี้เวลาประมาณ 12.40 น. กรมควบคุมมลพิษ ได้รับแจ้งว่า โรงงานบริษัท ไทยเรยอน จำกัด (มหาชน) ตั้งอยู่ ม.2 ต.โพสะ อ.เมือง จ.อ่างทอง ประกอบกิจการผลิตเส้นใยสังเคราะห์ มีการซ่อมแซมถังตกตะกอนทำให้ก็าซไฮโดรเจนซัลไฟด์ (H2S) รั่วไหลออกมา ขณะนี้ควบคุมการรั่วไหลของก๊าซ H2S ได้แล้ว และไม่ได้มีการฟุ้งกระจายออกนอกพื้นที่โรงงาน ซึ่งกรมควบคุมมลพิษอยู่ระหว่างตรวจสอบผลกระทบจากก๊าซ H2S บริเวณพื้นที่เกิดเหตุและชุมชนที่อยู่ใกล้เคียง เพื่อสร้างความสบายใจให้กับชาวบ้านโดยรอบ จากเหตุการณ์ดังกล่าวมีผู้เสียชีวิต 1 ราย และบาดเจ็บ 1 ราย เป็นเจ้าหน้าที่ของโรงงานที่ปฏิบัติงานซ่อมแซมเครื่องจักรบริเวณจุดเกิดเหตุและได้สูดดมก๊าซ H2S เข้าไป 

ข้อมูลก๊าซไฮโดรเจนซัลไฟด์ (H2S) 
👉H2S หรือก๊าซไข่เน่า มีความเป็นพิษสูงหากหายใจเข้าสู่ร่างกาย อาจทำให้เสียชีวิตได้ มีผลต่อระบบประสาทส่วนกลางทำให้การควบคุมการหายใจเป็นอัมพาต สามารถได้กลิ่นตั้งแต่ระดับ 0.1 พีพีเอ็ม ไวไฟสูงและอาจติดไฟได้ หากลามกลับไปที่แหล่งกำเนิดอาจทำให้เกิดระเบิดได้ ไอก๊าซหนักกว่าอากาศ ทั้งนี้ เมื่อตรวจสอบโรงงานและตรวจวัดคุณภาพอากาศแล้วเสร็จ กรมควบคุมมลพิษจะรายงานความคืบหน้าให้ทราบต่อไป",1,พนักงานโรงงาน,1,พนักงานโรงงาน,FB: กรมควบคุมมลพิษ,ไม่ระเบิด
387,17/10/2022,ระยอง,6,รั่วไหล,Heavy Naphtha,โรงงาน,"วันที่ 17 ตุลาคม 2565 เวลา11.50น. 
เกิดเหตุโรงงาน IRPC มีสาร heavy naphtha UN no.1255 ค้างท่อ เกิดรั่วไหล
ระหว่างผู้รับเหมากำลังปฏิบัติงาน shutdown ซึ่งเป็นกลุ่ม hydrocarbon ผลต่อ CNS เบื้องต้นมีผู้ได้รับสารพิษจำนวน 13 ราย 
โดยผู้รับเหมาได้นำส่งผู้ป่วยเองตามสิทธิรักษา ส่วนใหญ่มีอาการเวียนศีรษะ คลื่นไส้ บ้านหมุน จนท.โรงงานนำส่งรพ.ระยอง
เวลา 13.20 น. สถานการณ์เป็นปกติ เหตุการณ์อยู่ระหว่างการสอบสวนเหตุการณ์

(thumbtack)ข้อมูลผู้ได้รับบาดเจ็บ
จากรายงาน มีคนงาน50 คนที่มีอาการมึนศีรษะมาโรงพยาบาล 13 คน ( ข้อมูลอยู่ระหว่างประสานเพิ่มเติม)

(thumbtack)การประเมินความเสี่ยงเบื้องต้น: 
- มีสาร heavy naphtha UN no.1255 : เมื่อเกิดเพลิงไหม้จะทำให้เกิดการระคายเคือง หรือก๊าซที่เป็นพิษไอของสารอาจจะสะสมในพื้นที่อับอากาศสารจะทำปฏิกิริยากับน้ำ (บางครั้งรุนแรง) แล้วให้การกัดกร่อน หรือก๊าซพิษ ทำปฏิกิริยากับน้ำแล้วอาจก่อให้เกิดความร้อนสูง ซึ่งจะเพิ่มความเข้มข้นของฟูมในอากาศ
ในการหายใจเข้าไป การกลืนกินเข้าไป หรือสัมผัส ที่ผิวหนัง ตา ด้วยไอ ฝุ่น หรือสารอาจเป็นเหตุให้เกิดการ บาดเจ็บ หรือถึงตายได้ สัมผัสกับสารที่หลอมเหลวอาจเป็นเหตุให้เกิดแผลไหม้ที่ผิวหนัง และตาอย่างสาหัสน้ำชะล้างจากการดับเพลิงอาจก่อให้เกิดการกัดกร่อน หรือเป็นมลพิษทางน้ำได้
- ไม่มีประชาชนได้รับผลกระทบ

(thumbtack)เหตุการณ์เข้าเกณฑ์ DCIR 
(**เหตุการณ์เข้าเกณฑ์ DCIR เกณฑ์ผู้บาดเจ็บตั้งแต่ 10 ราย/ผู้บาดเจ็บรุนแรงตั้งแต่ 5 ราย /ผู้เสียชีวิตตั้งแต่ 2 ราย)

(thumbtack)การดำเนินงานของในพื้นที่
- สสจ.เฝ้าระวังและติดตามสถานการณ์ ติดตามผู้ได้รับสารพิษหรือผลกระทบ หากพบผู้ป่วยเข้ารับการรักษาโรงพยาบาลใดให้แจ้ง สสจ. ผ่านกลุ่มไลน์
- หน่วยบริการสาธารณสุข อสม. ในพื้นที่เฝ้าระวังผลกระทบประชาชนโดยรอบ

(thumbtack)การดำเนินงานของ สคร.6
- ติดตามสถานการณ์ เตรียมความพร้อม เครื่องมือ PPE ในการลงพื้นที่ 
- สนับสนุนข้อมูลวิชาการ สื่อต้นแบบเพื่อสื่อสารความเสี่ยง",13,ผู้รับเหมา,0,,สคร.6,ไม่ระเบิด
388,17/10/2022,นนทบุรี,4,รั่วไหล,Ammonia,โรงงาน,"วันที่ 17 ตุลาคม 2565 กรมควบคุมมลพิษได้รับแจ้งจากประชาชน ผ่านสายด่วน 1650 ว่า ได้รับกลิ่นเหม็นคล้ายแอมโมเนียและมีเสียงระเบิด เมื่อเวลาประมาณ 17.00 น. ซึ่งตั้งอยู่บริเวณ ซอยนนทบุรี 20 ถนนเลี่ยงเมืองนนทบุรี ต.บางกระสอ อ.เมือง จ.นนทบุรี ใกล้กับโรงงานผลิตน้ำแข็งและโรงงานผลิตน้ำหอม 
ซึ่งเวลา 17.45 น. ได้รับข้อมูลเพิ่มเติมจากผู้แจ้งเหตุว่าเสียงที่ได้ยินเป็นเสียงดังคล้ายแก๊สรั่ว ไม่ใช่เสียงระเบิด แต่ยังมีกลิ่นคล้ายแอมโมเนียอยู่
กรมควบคุมมลพิษ อยู่ระหว่างลงพื้นที่เกิดเหตุเพื่อตรวจสอบข้อเท็จจริง และจะรายงานความคืบหน้าให้ทราบต่อไป
ความคืบหน้ากรณีก๊าซแอมโมเนีย (NH3) รั่วไหล บริเวณซอยนนทบุรี 20
กรมควบคุมมลพิษ ลงพื้นที่ตรวจสอบบริเวณพื้นที่เกิดเหตุ เวลาประมาณ 18.00 น. ไม่พบกลิ่นแอมโมเนียแล้ว จากการสอบถามผู้ประกอบการโรงน้ำแข็งบริเวณซอยนนทบุรี 20 ซึ่งมีอยู่ 4 โรง ได้แก่ 1) โรงน้ำแข็งแสงพิทักษ์ 2) โรงน้ำแข็งบริษัท ธวัชชัยน้ำแข็งหลอด จำกัด 3) โรงน้ำแข็งบริษัท ร่วมพัฒนาน้ำแข็งหลอด จำกัด และ 4) โรงน้ำแข็ง หจก.โรงน้ำแข็งสาครทิพย์ ซึ่งโรงน้ำแข็งใช้สารแอมโมเนีย (NH3) เป็นสารทำความเย็น ได้รับแจ้งว่า ในช่วงเวลาประมาณ 17.00 น. มีก๊าซแอมโมเนียถูกระบายออกมาประมาณ 5 นาที แต่ไม่สามารถระบุโรงงานได้ น่าจะเกิดจากวาล์วระบายความดัน ซึ่งผู้ประกอบการโรงน้ำแข็งแจ้งว่าเป็นการประกอบกิจการปกติไม่ได้เกิดจากความชำรุดเสียหายของระบบวาล์วแต่อย่างใด อาจจะมีกลิ่นเล็กน้อยขณะที่มีการระบายความดัน 
จากการสอบถามชาวบ้านที่อยู่บริเวณใกล้เคียง แจ้งว่าในช่วงเวลา 17.00 น. ได้รับกลิ่นแอมโมเนีย สักพักกลิ่นจางลงจนกระทั่งหมดไป ทั้งนี้ ไม่มีผู้ได้รับผลกระทบต่อสุขภาพจากเหตุดังกล่าว",0,,0,,FB: กรมควบคุมมลพิษ,ไม่ระเบิด
389,03/11/2022,กรุงเทพมหานคร,13,รั่วไหล,NGV,ปั๊มน้ำมัน/แก๊ส,กรมควบคุมมลพิษ รับแจ้งเหตุ เมื่อเวลา 09.15 น. ได้เกิดเหตุก๊าซ NGV รั่วไหลในพื้นที่สถานีหลักหรือสถานีแม่ (NGV Mother station) ของ บริษัท ปตท. จำกัด (มหาชน) ซึ่งตั้งอยู่บริเวณซอยประชาอุทิศ 76 ถนนประชาอุทิศ แขวงทุ่งครุ เขตทุ่งครุ กรุงเทพมหานคร มีกำลังการผลิตก๊าซ NGV ปริมาณ 70 ตันต่อวัน ซึ่งจัดส่งก๊าซ NGV ให้กับสถานีลูก (Daughter station) จำนวน 10 สถานี ในเขตกรุงเทพมหานคร นนทบุรี สมุทรปราการ และสมุทรสาคร ระหว่างเกิดเหตุเจ้าหน้าที่สถานีดับเพลิงและกู้ภัยทุ่งครุใช้น้ำฉีดเพื่อเจือจางก๊าซ และสามารถปิดวาล์วก๊าซได้เมื่อเวลา 09.34 น. ทั้งนี้ ไม่มีผู้ได้รับบาดเจ็บหรือเสียชีวิตจากเหตุการณ์ดังกล่าว,0,,0,,FB: กรมควบคุมมลพิษ,ไม่ระเบิด
390,08/11/2022,สระบุรี,4,รั่วไหล,Ammonia,โรงงาน,"วันที่ 9 พฤศจิกายน ๒๕๖5 เวลา ๑๐.๐๐ น. สำนักงานสาธารณสุขอำเภอแก่งคอย ได้รับแจ้งจากสำนักงานสาธารณสุขจังหวัดสระบุรีว่า มีข่าวเผยแพร่จากสำนักข่าวท้องถิ่น ว่ามีท่อส่งแอมโมเนียของโรงงานแปรรูปอาหารแห่งหนึ่ง ริมถนนมิตรภาพ ต.แก่งคอย จ.สระบุรี มีการรั่วไหลและมีพนักงานหญิง จำนวน ๖ ราย ได้สูดดมสารแอมโมเนียเข้าไป และถูกนำส่งโรงพยาบาลสระบุรี นั้น สำนักงานสาธารณสุขอำเภอแก่งคอย และโรงพยาบาลส่งเสริมสุขภาพตำบลตาลเดี่ยว ได้ออกสอบสวนที่เกิดเหตุ พบว่าเป็นบริษัทแปรรูปอาหารแห่งหนึ่งในตำบลตาลเดี่ยว อำเภอแก่งคอย จังหวัดสระบุรี โดยเจ้าหน้าที่ความปลอดภัยโรงงาน (จป.)ให้ข้อมูลว่า วันที่ ๘ พฤศจิการยน ๒๕๖๕ เวลา ๑๒.๓๕ น.พบมีการรั่วไหลของสารแอมโมเนีย โดยจุดเกิดเหตุอยู่ที่ใต้หลังคาบริเวณห้องแช่แข็ง ชื่อโรงอาหารสุก โดยมีพนักงานได้กลิ่นแอมโมเนีย และได้แจ้งผู้จัดการทันที และผู้จัดการไดสั่งอพยพพนักงานออกจากพื้นที่ทั้งหมด จำนวน ๓๐๙ คนซึ่งทำงานอยู่ในจุดที่เกิดเหตุ โดยมีพนักงาน ๖ ราย ที่สูดดมสารแอมโมเนียเข้าและถูกนำส่งโรงพยาบศูนย์สระบุรี ทั้งนี้ฝ่ายช่างของโรงงานได้ตรวจพบจุดรั่วแอมโมเนีย และได้ดำเนินการแก้ไขแล้ว
มาตรการและคำแนะนำของเจ้าหน้าที่สาธารณสุข ได้ให้คำแนะนำเรื่องการแจ้งเหตุและคำแนะนำในการเกิดอุบัติจากการทำงานเพิ่มเติมจากของโรงงานที่เดิมมีอยู่แล้วและติดตามอาการของผู้ได้รับสารเคมีทั้ง 6 รายเบื้องต้นทราบว่าได้ออกจากโรงพยาบาลและพักรักษาตัวที่บ้านโดยไม่มีภาวะแทรกซ้อน
",6,พนักงานโรงงาน,0,,Event-based Province,ไม่ระเบิด
391,15/11/2022,นนทบุรี,4,ไฟไหม้,สี/ทินเนอร์/ตัวทำละลาย,โรงงาน,"คพ.ติดตามเหตุเพลิงไหม้บริษัท เบทเทอร์วิว จำกัด
วันที่ 15 พ.ย. 2565 กรมควบคุมมลพิษ โดยสำนักงานสิ่งแวดล้อมและควบคุมมลพิษที่ 6 ได้รับแจ้งว่าเกิดเหตุเพลิงไหม้บริษัท เบทเทอร์วิว จำกัด ต.ศาลากลาง อ.บางใหญ่ จ.นนทบุรี ประกอบกิจการผลิตเฟอร์นิเจอร์จากไม้และหนัง เวลาประมาณ 13.00 น. ประชาชนแจ้งว่าขณะเกิดเพลิงไหม้ได้รับกลิ่นเหม็นคล้ายกลิ่นสีและทินเนอร์รวมถึงกลิ่นไหม้ เจ้าหน้าที่ดับเพลิงได้เข้าดำเนินการควบคุมสถานการณ์ กลิ่นดังกล่าวลดลงจนถึงไม่ได้กลิ่นและเพลิงสงบ ในเวลา 16.30 น. มีควันอยู่บางส่วน เจ้าหน้าที่กันพื้นที่ไม่ให้บุคคลเข้าไปในพื้นที่เพื่อป้องกันอาคารทรุดตัว จากเหตุการณ์ดังกล่าวไม่มีผู้ได้รับบาดเจ็บ หรือเสียชีวิต 
ในการนี้ คพ. ดำเนินการตรวจสอบคุณภาพอากาศบริเวณโดยรอบโรงงาน ถึงระยะ 600 เมตร จำนวน 8 จุด 
ทุกจุดไม่พบก๊าซที่เป็นอันตรายต่อสุขภาพ",0,,0,,FB: กรมควบคุมมลพิษ,ไม่ระเบิด
392,15/11/2022,กรุงเทพมหานคร,13,ไฟไหม้,ไม่ทราบ,โรงงาน,"เกิดเหตุไฟไหม้โรงงานรองเท้า ถนนบางนา-ตราด เจ้าหน้าที่กู้ภัยและรถดับเพลิงกำลังระดมควบคุมเพลิง เตือนปฏิบัติหน้าที่อย่างระมัดระวัง เกรงว่าอาคารจะทรุดตัวลงมา

วันที่ 15 พ.ย. 65 ผู้สื่อข่าวรายงานว่า เมื่อเวลา 17.00 น. ที่ผ่านมา เกิดเหตุไฟไหม้โรงงานรองเท้าแอโรซอฟท์ ภายในอาคารด้านที่ติดกับถนนบางนา-ตราด กม.16 เจ้าหน้าที่กู้ภัยและรถดับเพลิงกำลังระดมควบคุมเพลิง

เวลา 18.30 น. เจ้าหน้าที่ยังไม่สามารถควบคุมเพลิงได้ ขณะที่เจ้าหน้าที่ได้ระดม นอกจากนี้ยังมีการแจ้งเตือนเจ้าหน้าที่อาสาที่เข้าปฏิบัติงานทุกนาย ให้ปฏิบัติหน้าที่อย่างระมัดระวัง เนื่องจากอาคารอุ้มน้ำมานาน เกรงว่าจะทรุดตัวลงมา 

ด้านเจ้าหน้าที่ได้ปิดกั้นการจราจรด้านหน้า ฝั่งมุ่งหน้าชลบุรี เพื่อความปลอดภัย เนื่องจากช่วงเกิดเหตุเป็นช่วงเลิกงานของประชาชน ขณะที่ฝั่งชลบุรีเข้ากรุงเทพฯ ชะลอตัว แต่ยังเคลื่อนตัวได้ 

ต่อมาเวลา 18.55 น. ผู้สื่อข่าวรายงานว่า เจ้าหน้าที่ยังไม่สามารถควบคุมสถานการณ์ได้ โดยยังมีเสียงระเบิดดังต่อเนื่อง แต่ยังไม่มีรายงานผู้ได้รับบาดเจ็บ หรือเสียชีวิต.",3,พนักงานดับเพลิง,0,,ไทยรัฐออนไลน์,ไม่ระเบิด
393,29/11/2022,สงขลา,12,รั่วไหล,Ammonia,โรงงาน,วันที่ 29 พฤศจิกายน 2565 ได้รับแจ้งจากงานอนามัยสิ่งแวดล้อม สสจ.สงขลา ว่าเมื่อเวลาประมาณ 19.04 น.ได้รับแจ้งเหตุสารเคมีแอมโมเนียรั่วไหล สถานที่เกิดเหตุ โรงงานโชติวัฒน์ ถนนสายเอเชีย ตำบลนาหม่อม อำเภอนาหม่อม จังหวัดสงขลา มีผู้ป่วยฉุกเฉินจำนวน 4 ราย (เคสเหลือง 4 ราย) เวลา 19.30 น. หน่วยกู้ชีพรายงานเพิ่มเติมว่า ผู้ป่วยฉุกเฉิน 4 ราย รู้สึกตัวดี มีอาการหายใจเร็ว คลื่นไส้อาเจียน เวลา 19.32 น. ประสานโรงพยาบาลสงขลานครินทร์เตรียมตั้งรับ เวลา 19.46 น. รายงานแพทย์อำนวยการรับทราบ รายละเอียดอยู่ระหว่างการรวบรวมข้อมูล **อัพเดตข้อมูล ณ วันที่ 30 พฤศจิกายน 2565 เกิดเหตุสารแอมโมเนียรั่วไหล ที่โรงงานโชติวัฒน์ แผนกระบบทำความเย็น เมื่อวันที่ 29 พฤศจิกายน 2565 เวลา 18.50 น. ระงับเหตุสำเร็จ เวลา 19.00 น. เบื้องต้นไม่มีความเสียหายภายในโรงงาน มีผู้ได้รับบาดเจ็บ เป็นเพศหญิงจำนวน 6 ราย (ต่างด้าวทั้งหมด) เป็นลมหมดสติ รักษาตัวที่รพ.นาหม่อม 2 ราย และรพ.มอ. 4 ราย,6,แรงงานต่างด้าว,0,,Event-based DDC,ไม่ระเบิด
394,30/11/2022,สุพรรณบุรี,5,ระเบิด,พลุ/ดอกไม้ไฟ,โรงงาน,วันที่ 30 พฤศจิกายน 2565 ทีมตระหนักรู้สถานการณ์ (SAT) กรมควบคุมโรค ได้รับแจ้งจาก SAT สำนักงานป้องกันควบคุมโรคที่ 5 จังหวัดราชบุรี พบเหตุการณ์โรงงานผลิตพลุและดอกไม้ไฟระเบิดกลางทุ่งนา เวลาประมาณ 10.30 น. เป็นโรงงานห้องแถวชั้นเดียว ขนาด 1 ไร่ ตั้งอยู่ที่ ม.3 บ้านข่อยงาม ต.ศาลาขาว เส้นทางโรงช้าง-ตีนเป็ด อ.เมือง จ.สุพรรณบุรี มีการขออนุญาตประกอบกิจการแล้ว สภาพหลังคาตัวอาคารพังเสียหายจากแรงระเบิด มีเศษซากตัวอาคารถล่ม มีรถจักรยานยนต์ถูกไฟไหม้ 2 คัน บริเวณห่างจากบ้านที่เกิดเหตุ ประมาณ 100 เมตร พบผู้เสียชีวิตสภาพถูกไฟคลอกทั้งร่างไหม้เกรียม จำนวน 1 ราย เพศชาย อายุ 53 ปี อยู่ที่ ม.2 ต.สระแก้ว อ.เมือง จ.สุพรรณบุรี และมีผู้บาดเจ็บไฟคลอกตามร่างกาย จำนวน 3 ราย เพศชาย จำนวน 2 รายและเพศหญิง 1 ราย รายที่ 1 เพศชาย อายุ 28 ปี Second degree burn 100% ใส่ Tube Admit ICU ศัลยธรรม รายที่ 2 เพศชาย อายุ 55 ปี Second degree burn 43% ใส่ Tube Admit ICU trauma รายที่ 3 เพศหญิง อายุ 51 ปี Second degree burn 49% ใส่ Tube Admit ศัลยกรรมหญิง 2 และวางแผนส่งต่อผู้บาดเจ็บไปยังโรงพยาบาลสมเด็จพระสังฆราชองค์ที่ 17 เนื่องจากสิทธิ์การรักษาของผู้ป่วยจากข้อมูลของภรรยาผู้เสียชีวิตพบว่า ก่อนเกิดเหตุภรรยาผู้เสียชีวิตกับคนงานได้นั่งใช้ผ้าเทปพันระเบิดปิงปอง จากนั้นได้เกิดกลุ่มควันขึ้นจากกระสอบถ่านภายในโรงเก็บ แต่กลับเกิดการระเบิดและไฟไหม้อย่างรุนแรงจนทำให้มีผู้เสียชีวิต สาเหตุของการเกิดเหตุการณ์ครั้งนี้คาดว่าเกิดจากถ่านไม้ตัวสารตั้งต้นที่มาใช้กับดินปืนแต่ยังไม่มอด จึงเกิดไฟประทุขึ้นแล้วเกิดแรงระเบิด ทำให้มีผู้เสียชีวิตและบาดเจ็บดังกล่าว ในวันที่ 1 ธันวาคม 2565 ทีมสอบสวนโรค (JIT) สำนักงานป้องกันควบคุมโรคที่ 5 จังหวัดราชบุรี ร่วมกับทีมสำนักงานสาธารณสุขจังหวัดสุพรรณบุรีและสหวิชาชีพจังหวัดสุพรรณบุรี ลงพื้นที่สอบสวนเหตุการณ์โรงงานผลิตพลุและดอกไม้ไฟระเบิด ในพื้นที่หมู่ที่ 3 บ้านข่อยงาม ตำบลศาลาขาว เส้นทางโรงช้าง-ตีนเป็ด อำเภอเมือง จังหวัดสุพรรณบุรี เป็นโรงงานผลิตพลุ ดอกไม้ไฟ ลูกบอลไล่นก (ทำตามการสั่งซื้อ) ได้รับการอนุญาตให้ทำค้าซึ่งดอกไม้เพลิง และสิ่งเทียมอาวุธปืนในเขตพื้นที่ มีพนักงานจำนวน 14 คน จุดเกิดเหตุยืนยันผู้เสียชีวิตจำนวน 1 ราย เป็นเพศชาย อายุ 55 ปี อาชีพ รับจ้าง ผู้เสียชีวิตไม่ได้เป็นพนักงานที่โรงงาน แต่มาหาภรรยาที่โรงงาน และผู้บาดเจ็บจำนวน 4 ราย เป็นลูกชายของเจ้าของโรงงาน 1 ราย และพนักงานจำนวน 3 ราย สถานที่เกิดเหตุพบตัวอาคารเก็บอุปกรณ์บรรจุ (ลูกไข่) สถาพหลังคาตัวอาคารพังเสียหายจากแรงระเบิด มีเศษซากตัวอาคารถล่ม มีรถจักรยานยนต์ถูกไฟไหม้ 5 คัน,4,พนักงาน,1,พนักงาน,Event-based DDC,ระเบิด
395,04/12/2022,สมุทรปราการ,6,รั่วไหล,Ammonia,โรงงาน,วันที่ 5 ธันวาคม 2565 ทีม SAT สคร.6 ชลบุรี ได้รับแจ้งจากงานโรคจากการประกอบอาชีพและสิ่งแวดล้อม กลุ่มโรคไม่ติดต่อ สคร.6 ชลบุรี ว่าได้รับรายงานเกิดเหตุสารเคมีรั่วไหล ภายในบริษัทห้องเย็นแห่งหนึ่ง ไม่มีรายงานผู้บาดเจ็บหรือเสียชีวิต โดยเหตุการณ์เกิดขึ้นเมื่อวันที่ 4 ธันวาคม 2565 เวลาประมาณ 23.37 น. เกิดเหตุสารเคมี แอมโมเนียรั่วไหล ภายในบริษัทห้องเย็นแห่งหนึ่ง ในพื้นที่ตำบลบางปู อำเภอเมือง จังหวัดสมุทรปราการ เทศบาลเมืองบางปู มูลนิธิและอาสาสมัครในพื้นที่เข้าดำเนินการเข้าระงับเหตุ วันที่ 5 ธันวาคม 2565 เวลา 02.55 น. ได้ทำการปิดวาลล์ได้สำเร็จ เวลา 04.30 น. ตรวจสอบไม่พบการรั่วไหลและหยุดการรั่วไหลได้เป็นที่เรียบร้อย,0,,0,,Event-based DDC,ไม่ระเบิด
396,16/12/2022,ลำปาง,1,อุบัติเหตุขนส่ง,น้ำมันไม่ทราบชนิด,การจราจร/ขนส่ง,"รถบรรทุกเอทานอล กว่า 3 หมื่นลิตร พลิกคว่ำเกิดเพลิงลุกไหม้ทั้งคัน บาดเจ็บ 1 ราย
รถบรรทุกน้ำมัน พุ่งลงข้างทาง จนท.ช่วยไม่ทัน คนขับดับคากองเพลิง
เหตุสลดรับวัน รถบรรทุกน้ำมัน เสียหลักลงข้างทาง และเกิดไฟลุกไหม้ เจ้าหน้าที่เร่งใช้น้ำทำการดับ แต่ไม่ทันการ โชเฟอร์ดับคากองเพลิง คาดหลับใน

เมื่อเวลา 08.00 น. วันที่ 16 ธ.ค. 2565 ตำรวจสภ.เถิน จ.ลำปาง รับแจ้งอุบัติเหตุรถน้ำมันพลิกคว่ำมีไฟลุกไหม้ บริเวณกิโลเมตรที่ 642 ขาเข้าเมืองลำปาง ถ.ลำปาง-ตาก ต.สบปราบ อ.สบปราบ จึงประสานรถดับเพลิงในพื้นที่ ก่อนรุดไปตรวจสอบพร้อมสมาคมกู้ภัยลำปางจุดสบปราบ และสมาคมกู้ภัยลำปางจุดเถิน

ที่เกิดเหตุพบรถบรรทุกน้ำมัน ทะเบียน 71-9871 ลำปาง ตกลงไปข้างทางประมาณ 3 เมตร สภาพรถตะแคงข้าง มีไฟลุกบริเวณหัวรถอย่างรุนแรง เจ้าหน้าที่ดับเพลิงเร่งระดมฉีดน้ำดับไฟ แต่มีคนขับรถ ติดอยู่ภายในทำให้ถูกไฟคลอก ทราบชื่อนายภาณุวัฒน์ ดิษดี อายุ 47 ปี ชาวจ.พิษณุโลก จากการสอบสวนทราบว่า รถน้ำมันได้ไปรับน้ำมันจากคลังน้ำมันในพื้นที่บ้านเวียงทอง ต.สบปราบ จะนำไปส่งทางภาคเหนือ คาดว่าคนขับหลับในจึงประสบอุบัติเหตุดังกล่าว ซึ่งทางเจ้าหน้าที่ตำรวจจะได้ทำการสอบสวนอีกครั้ง",0,,1,พนักงานขับรถ,website:Khaosod Online,ไม่ระเบิด
397,26/12/2022,นครพนม,8,ไฟไหม้,บ่อขยะ,บ่อขยะ,"วันจันทร์ ที่ ๒๖ ธันวาคม ๒๕๖๕ เวลาประมาณ ๑๒.0๐ น. เกิดเหตุเพลิงไหม้บ่อขยะเทศบาลเมือง นครพนม สถานที่ตั้งบ้านสุขเกษม ต.โพธิ์ตาก อ.เมืองนครพนม จ.นครพนม โดยพบกลุ่มเปลวไฟขนาดใหญ่อยู่บริเวณ กองพักขยะ และไม่สามารถดับเพลิงไหม้ด้วยตนเองได้ ผู้ให้ข้อมูลจึงได้ทำการแจ้งไปยัง อบต.โพธิ์ตาก เพื่อเข้า ควบคุมเหตุเพลิงไหม้บ่อขยะดังกล่าว เวลาประมาณ ๑๔.ㆍ ㆍ น. สำนักงานสาธารณสุขจังหวัดนครพนม ได้รับแจ้ง เหตุว่ามีบ่อขยะเกิดเพลิงไหม้ และได้เข้าร่วมตรวจสอบร่วมกับหน่วยงานที่เกี่ยวข้อง พบว่าในรัศมีระยะทาง ๕ กิโลเมตรจากจุดเกิดเหตุ ตามทิศทางของกระแสลม มีประชาชนที่อาจจะได้รับผลกระทบจากกลิ่น และควันจาก การไฟไหม้บ่อขยะในครั้งนี้ จำนวน ๓ หมู่ข้าน ประชากรประมาณ ๒,0๐0 คน โรงเรียน ๒ แห่ง ศูนย์พัฒนาเด็กเล็ก ๒ แห่ง เบื้องต้น อบต.โพธิ์ตาก ได้แจ้งเตือนประชาชนผ่านทางกลุ่มไลน์ สำนักงานสาธารณสุขจังหวัดนครพนม ได้ลง พื้นที่ติดตามสถานการณ์และให้แนวทางปฏิบัติแก่ จนท.สาธารณสุข และอสม.ในพื้นที่ รพ.สต.สุขเกษม ได้ลงพื้นที่ สนับสนุนหน้ากากอนามัยแก่ประชากรกลุ่มเสี่ยงเรียบร้อยแล้ว",0,,0,,Event-based Province,ไม่ระเบิด
